benchmark,condition_number,condition_std_err,n_params,log_condition,log_params,difficulty,category
rastrigin,0.9999999998387041,3.845925372767128e-17,2,-7.004990436904002e-11,0.3010299956639812,Trivial,Classic Optimization
rosenbrock,861.6806699956081,0.008240347581799829,2,2.9353463505660873,0.3010299956639812,Trivial,Classic Optimization
saddle_point,91888.68086097848,53567.78989839244,2,4.963262016909736,0.3010299956639812,Trivial,Classic Optimization
beale,210732.5860281166,95209.28364513395,2,5.323731696680573,0.3010299956639812,Trivial,Classic Optimization
constrained_optimization,0.9999999200000074,6.2803698347351e-17,16,-3.474355674143419e-08,1.2041199826559248,Trivial,Other
quadratic_varying_scale,3.9702629456170464,0.01086372361603261,4,0.5988192705033961,0.6020599913279624,Trivial,Quadratic/Convex
plateau_navigation,12681.722238982658,9155.354527262856,2,4.103178236834056,0.3010299956639812,Trivial,Classic Optimization
dynamic_landscape,0.9999187065226719,3.198402122563329e-08,16384,-3.5306743741753416e-05,4.214419939295737,Trivial,Quadratic/Convex
quadratic_varying_target,1.0000004806791334,1.3058732973790058e-08,4,2.0875624502300624e-07,0.6020599913279624,Trivial,Quadratic/Convex
noisy_matmul,1.1722476228840366,0.002458656341032482,64,0.06901936073748753,1.806179973983887,Trivial,Other
discontinuous_gradient,1.4145736016953239,0.010273191112878279,1024,0.15062554916207482,3.010299956639812,Trivial,Gradient Challenges
adversarial_gradient,0.9999948800262152,0.0,1024,-2.2235820545860635e-06,3.010299956639812,Trivial,Gradient Challenges
sparse_gradient,1.1331852724683795,0.09125763424492048,65536,0.054300921542647505,4.816479930623699,Trivial,Gradient Challenges
wide_linear,8.456737694574993,0.4959897201919112,16,0.9272028601448478,1.2041199826559248,Trivial,Gradient Challenges
scale_invariant,1.6681626636766373,0.023063879228518092,512,0.22223839671706075,2.709269960975831,Trivial,Other
parameter_scale,0.9999846402359267,5.4389598220420725e-17,3072,-6.67071201078128e-06,3.4874212113594742,Trivial,Other
batch_size_scaling,0.9999948800262152,0.0,1024,-2.2235820545860635e-06,3.010299956639812,Trivial,Other
momentum_utilization,1.0437173596740965,0.0012081070607304091,1024,0.018582906949065395,3.010299956639812,Trivial,Other
layer_wise_scale,1.1111882264867392,0.0031824561313248644,3072,0.04578763121864321,3.4874212113594742,Trivial,Other
gradient_noise_scale,0.9999795204194228,7.691850745534256e-17,4096,-8.894259912020564e-06,3.612359947967774,Trivial,Gradient Challenges
xor_digit_rnn,417934.51732124516,148954.88131527413,8641,5.621108241119907,3.936564005135266,Trivial,RNN
xor_spot_rnn,135088.171192115,53305.38363290111,8769,5.130617322294417,3.942950070077099,Trivial,RNN
xor_sequence_rnn,171255.15299611475,74936.96709224746,1201,5.2336436481008635,3.079543007402906,Trivial,RNN
xor_digit,261057.59900440424,129801.91259445195,8641,5.416736339407099,3.936564005135266,Trivial,LSTM
xor_sequence,886809.5831448702,484391.34644175763,1201,5.947830377591355,3.079543007402906,Trivial,LSTM
xor_spot,294032.2174859221,164934.5337048027,8769,5.468394919220915,3.942950070077099,Trivial,LSTM
saddle_point,91888.68086097848,53567.78989839244,2,4.963262016909736,0.3010299956639812,Nightmare,Classic Optimization
constrained_optimization,0.9999999200000074,6.2803698347351e-17,16,-3.474355674143419e-08,1.2041199826559248,Nightmare,Other
quadratic_varying_target,0.9993455455843698,0.0,131072,-0.0002843189884255019,5.11750992628768,Nightmare,Quadratic/Convex
dynamic_landscape,0.9999187065226719,3.198402122563329e-08,16384,-3.5306743741753416e-05,4.214419939295737,Nightmare,Quadratic/Convex
scale_invariant,1.6371300015299801,0.009076823399866653,512,0.21408316731994304,2.709269960975831,Nightmare,Other
momentum_utilization,277591.31185500085,113845.87252228722,1024,5.443405869302709,3.010299956639812,Nightmare,Other
batch_size_scaling,0.9999948800262152,0.0,1024,-2.2235820545860635e-06,3.010299956639812,Nightmare,Other
gradient_noise_scale,0.9999795204194228,7.691850745534256e-17,4096,-8.894259912020564e-06,3.612359947967774,Nightmare,Gradient Challenges
sparse_gradient,1.7330184595058562,0.04429894454408897,65536,0.23880318869131772,4.816479930623699,Nightmare,Gradient Challenges
adversarial_gradient,0.9999948800262152,0.0,1024,-2.2235820545860635e-06,3.010299956639812,Nightmare,Gradient Challenges
parameter_scale,0.9999846402359267,5.4389598220420725e-17,3072,-6.67071201078128e-06,3.4874212113594742,Nightmare,Other
layer_wise_scale,1.3179572626139584,0.010496221065780716,3072,0.11990132762380445,3.4874212113594742,Nightmare,Other
noisy_matmul,1.4463247067635787,0.12077412891157314,64,0.16026580507803412,1.806179973983887,Nightmare,Other
wide_linear,1.1364118082990058,0.0019245728367553523,268435456,0.055535737768651824,8.428839878591473,Nightmare,Gradient Challenges
xor_sequence_rnn,207880.62798076178,26755.248237981687,1201,5.31781402010083,3.079543007402906,Nightmare,RNN
xor_sequence,423664.97668437194,123294.03901190669,1201,5.627022563454844,3.079543007402906,Nightmare,LSTM
xor_digit_rnn,166977.7050313757,55281.997201904036,8641,5.222658487745001,3.936564005135266,Nightmare,RNN
xor_spot_rnn,81838.02576099725,20289.38285308829,8769,4.912955144024648,3.942950070077099,Nightmare,RNN
xor_digit,291830.48785368446,187499.23098520897,8641,5.465130661152226,3.936564005135266,Nightmare,LSTM
xor_spot,144902.0033495639,48892.63173132324,8769,5.1610743898717715,3.942950070077099,Nightmare,LSTM
quadratic_varying_scale,1.0159356926438396,0.0,131072,0.006866218564219008,5.11750992628768,Nightmare,Quadratic/Convex
MNIST_MLP,20832.22364579695,8621.244263969105,118282,4.3187356293119725,5.072918659290167,Trivial,Other
OGBM,7934.623616239815,1784.3401800042263,3555200,3.8995263305531216,6.550864037260774,Trivial,Other
Transolver,109867.31456507105,30140.78024317031,3776457,5.0408685093904175,6.577084544039399,Trivial,Other
CIFAR10,3004.0,1244.0,11700000,3.4776999283321306,7.068185861746161,Trivial,Other
CIFAR100,3004.0,1244.0,11700000,3.4776999283321306,7.068185861746161,Trivial,Other
Tolstoi_RNN,4106.9,767.7,284416,3.6135141282305883,5.453954024252718,Trivial,Other
PINN,16239.0,3709.0,82201,4.210559281810724,4.914877100895771,Trivial,Other
NeRF,887.0,90.0,353284,2.9479236198317262,5.548123968968785,Trivial,Other
